10/11/2022 17:00;499.779
10/11/2022 17:12;50.011
10/11/2022 17:12;500.084
10/11/2022 17:12;50.005
10/11/2022 17:13;50.006
10/11/2022 17:13;500.086
10/11/2022 17:13;500.108
10/11/2022 17:13;500.116
10/11/2022 17:13;500.115
10/11/2022 17:13;500.115
10/11/2022 17:13;500.116
10/11/2022 17:13;50.012
10/11/2022 17:13;500.122
10/11/2022 17:13;50.012
10/11/2022 17:13;500.117
10/11/2022 17:13;500.099
10/11/2022 17:13;500.075
10/11/2022 17:13;500.044
10/11/2022 17:13;500.052
10/11/2022 17:13;500.071
10/11/2022 17:13;500.065
10/11/2022 17:13;500.046
10/11/2022 17:13;500.023
10/11/2022 17:13;499.999
10/11/2022 17:13;500.008
10/11/2022 17:13;500.017
10/11/2022 17:13;50.002
10/11/2022 17:13;500.023
10/11/2022 17:13;500.026
10/11/2022 17:13;500.028
10/11/2022 17:13;500.031
10/11/2022 17:13;500.034
10/11/2022 17:13;500.037
10/11/2022 17:13;500.023
10/11/2022 17:13;499.996
10/11/2022 17:13;499.966
10/11/2022 17:13;499.965
10/11/2022 17:13;499.965
10/11/2022 17:13;499.967
10/11/2022 17:13;499.967
10/11/2022 17:13;499.965
10/11/2022 17:13;499.965
10/11/2022 17:13;49.996
10/11/2022 17:13;499.956
10/11/2022 17:13;49.995
10/11/2022 17:13;499.946
10/11/2022 17:13;499.941
10/11/2022 17:13;49.994
10/11/2022 17:13;499.943
10/11/2022 17:13;499.938
10/11/2022 17:13;499.932
10/11/2022 17:13;49.989
10/11/2022 17:13;499.849
10/11/2022 17:13;499.818
10/11/2022 17:13;499.828
10/11/2022 17:13;499.842
10/11/2022 17:13;499.844
10/11/2022 17:13;49.986
10/11/2022 17:13;499.864
10/11/2022 17:13;499.864
10/11/2022 17:13;499.871
10/11/2022 17:13;499.877
10/11/2022 17:13;499.881
10/11/2022 17:13;499.883
10/11/2022 17:14;49.988
10/11/2022 17:14;499.865
10/11/2022 17:14;499.854
10/11/2022 17:14;499.836
10/11/2022 17:14;499.839
10/11/2022 17:14;49.985
10/11/2022 17:14;499.861
10/11/2022 17:14;499.876
10/11/2022 17:14;499.887
10/11/2022 17:14;499.894
10/11/2022 17:14;499.899
10/11/2022 17:14;49.99
10/11/2022 17:14;499.901
10/11/2022 17:14;499.899
10/11/2022 17:14;499.904
10/11/2022 17:14;499.908
10/11/2022 17:14;499.905
10/11/2022 17:14;499.881
10/11/2022 17:14;499.831
10/11/2022 17:14;499.827
10/11/2022 17:14;499.832
10/11/2022 17:14;499.845
10/11/2022 17:14;499.861
10/11/2022 17:14;499.884
10/11/2022 17:14;499.901
10/11/2022 17:14;499.914
10/11/2022 17:14;499.927
10/11/2022 17:14;499.939
10/11/2022 17:14;499.954
10/11/2022 17:14;499.968
10/11/2022 17:14;499.984
10/11/2022 17:14;500.001
10/11/2022 17:14;500.006
10/11/2022 17:14;500.008
10/11/2022 17:14;500.005
10/11/2022 17:14;499.979
10/11/2022 17:14;499.925
10/11/2022 17:14;499.884
10/11/2022 17:14;499.873
10/11/2022 17:14;499.871
10/11/2022 17:14;499.864
10/11/2022 17:14;499.857
10/11/2022 17:14;499.851
10/11/2022 17:14;499.842
10/11/2022 17:14;499.835
10/11/2022 17:14;499.836
10/11/2022 17:14;499.842
10/11/2022 17:14;499.851
10/11/2022 17:14;499.861
10/11/2022 17:14;499.867
10/11/2022 17:14;499.869
10/11/2022 17:14;499.871
10/11/2022 17:14;49.988
10/11/2022 17:14;49.989
10/11/2022 17:14;499.887
10/11/2022 17:14;499.876
10/11/2022 17:14;499.852
10/11/2022 17:14;499.852
10/11/2022 17:14;499.863
10/11/2022 17:14;499.873
10/11/2022 17:15;499.884
10/11/2022 17:15;499.894
10/11/2022 17:15;499.906
10/11/2022 17:15;499.915
10/11/2022 17:15;499.923
10/11/2022 17:15;49.993
10/11/2022 17:15;499.935
10/11/2022 17:15;499.938
10/11/2022 17:15;499.936
10/11/2022 17:15;499.921
10/11/2022 17:15;499.865
10/11/2022 17:15;499.813
10/11/2022 17:15;499.809
10/11/2022 17:15;499.817
10/11/2022 17:15;499.833
10/11/2022 17:15;499.844
10/11/2022 17:15;499.856
10/11/2022 17:15;49.987
10/11/2022 17:15;499.889
10/11/2022 17:15;499.911
10/11/2022 17:15;499.927
10/11/2022 17:15;499.902
10/11/2022 17:15;499.871
10/11/2022 17:15;499.843
10/11/2022 17:15;499.866
10/11/2022 17:15;499.895
10/11/2022 17:15;499.931
10/11/2022 17:15;499.955
10/11/2022 17:15;499.979
10/11/2022 17:15;500.002
10/11/2022 17:15;500.029
10/11/2022 17:15;500.057
10/11/2022 17:15;500.093
10/11/2022 17:15;500.097
10/11/2022 17:15;50.007
10/11/2022 17:15;500.056
10/11/2022 17:15;500.048
10/11/2022 17:15;500.091
10/11/2022 17:15;500.118
10/11/2022 17:15;500.129
10/11/2022 17:15;50.013
10/11/2022 17:15;500.136
10/11/2022 17:15;500.143
10/11/2022 17:15;500.129
10/11/2022 17:15;500.109
10/11/2022 17:15;500.089
10/11/2022 17:15;500.083
10/11/2022 17:15;50.009
10/11/2022 17:15;500.095
10/11/2022 17:15;500.096
10/11/2022 17:15;500.097
10/11/2022 17:15;500.102
10/11/2022 17:15;500.105
10/11/2022 17:15;500.115
10/11/2022 17:15;500.114
10/11/2022 17:15;500.119
10/11/2022 17:15;500.123
10/11/2022 17:15;500.131
10/11/2022 17:16;500.135
10/11/2022 17:16;500.145
10/11/2022 17:16;500.157
10/11/2022 17:16;500.155
10/11/2022 17:16;500.149
10/11/2022 17:16;50.013
10/11/2022 17:16;500.111
10/11/2022 17:16;500.097
10/11/2022 17:16;500.097
10/11/2022 17:16;500.112
10/11/2022 17:16;500.128
10/11/2022 17:16;500.151
10/11/2022 17:16;500.177
10/11/2022 17:16;500.186
10/11/2022 17:16;500.194
10/11/2022 17:16;500.208
10/11/2022 17:16;500.223
10/11/2022 17:16;500.221
10/11/2022 17:16;500.185
10/11/2022 17:16;500.152
10/11/2022 17:16;500.137
10/11/2022 17:16;500.147
10/11/2022 17:16;500.165
10/11/2022 17:16;500.178
10/11/2022 17:16;500.176
10/11/2022 17:16;500.168
10/11/2022 17:16;500.167
10/11/2022 17:16;500.171
10/11/2022 17:16;500.163
10/11/2022 17:16;50.014
10/11/2022 17:16;500.122
10/11/2022 17:16;500.097
10/11/2022 17:16;500.083
10/11/2022 17:16;500.087
10/11/2022 17:16;500.085
10/11/2022 17:16;500.085
10/11/2022 17:16;500.081
10/11/2022 17:16;500.078
10/11/2022 17:16;50.007
10/11/2022 17:16;500.068
10/11/2022 17:16;500.062
10/11/2022 17:16;500.034
10/11/2022 17:16;500.007
10/11/2022 17:16;499.988
10/11/2022 17:16;499.982
10/11/2022 17:16;499.978
10/11/2022 17:16;499.974
10/11/2022 17:16;499.975
10/11/2022 17:16;499.976
10/11/2022 17:16;499.974
10/11/2022 17:16;499.965
10/11/2022 17:16;499.914
10/11/2022 17:16;499.864
10/11/2022 17:16;499.821
10/11/2022 17:16;499.828
10/11/2022 17:16;499.873
10/11/2022 17:16;499.863
10/11/2022 17:16;499.829
10/11/2022 17:16;499.796
10/11/2022 17:16;499.779
10/11/2022 17:17;499.788
10/11/2022 17:17;499.805
10/11/2022 17:17;499.817
10/11/2022 17:17;499.829
10/11/2022 17:17;499.837
10/11/2022 17:17;499.844
10/11/2022 17:17;499.847
10/11/2022 17:17;499.853
10/11/2022 17:17;499.845
10/11/2022 17:17;499.828
10/11/2022 17:17;499.824
10/11/2022 17:17;499.826
10/11/2022 17:17;499.846
10/11/2022 17:17;499.866
10/11/2022 17:17;499.883
10/11/2022 17:17;499.896
10/11/2022 17:17;499.909
10/11/2022 17:17;499.914
10/11/2022 17:17;499.899
10/11/2022 17:17;499.863
10/11/2022 17:17;499.817
10/11/2022 17:17;499.814
10/11/2022 17:17;499.824
10/11/2022 17:17;49.984
10/11/2022 17:17;499.853
10/11/2022 17:17;499.868
10/11/2022 17:17;499.835
10/11/2022 17:17;499.793
10/11/2022 17:17;499.754
10/11/2022 17:17;499.753
10/11/2022 17:17;499.771
10/11/2022 17:17;49.979
10/11/2022 17:17;499.811
10/11/2022 17:17;499.826
10/11/2022 17:17;499.812
10/11/2022 17:17;499.802
10/11/2022 17:17;499.789
10/11/2022 17:17;49.978
10/11/2022 17:17;499.798
10/11/2022 17:17;499.815
10/11/2022 17:17;499.832
10/11/2022 17:17;499.848
10/11/2022 17:17;49.986
10/11/2022 17:17;499.871
10/11/2022 17:17;499.882
10/11/2022 17:17;499.888
10/11/2022 17:17;499.879
10/11/2022 17:17;499.841
10/11/2022 17:17;499.797
10/11/2022 17:17;499.772
10/11/2022 17:17;49.979
10/11/2022 17:17;499.808
10/11/2022 17:17;499.813
10/11/2022 17:17;499.821
10/11/2022 17:17;499.829
10/11/2022 17:17;499.836
10/11/2022 17:17;499.818
10/11/2022 17:17;499.784
10/11/2022 17:17;49.978
10/11/2022 17:17;499.781
10/11/2022 17:18;499.798
10/11/2022 17:18;499.815
10/11/2022 17:18;499.828
10/11/2022 17:18;499.839
10/11/2022 17:18;499.852
10/11/2022 17:18;499.868
10/11/2022 17:18;499.867
10/11/2022 17:18;499.862
10/11/2022 17:18;499.855
10/11/2022 17:18;49.984
10/11/2022 17:18;499.847
10/11/2022 17:18;499.859
10/11/2022 17:18;49.987
10/11/2022 17:18;499.877
10/11/2022 17:18;499.884
10/11/2022 17:18;499.886
10/11/2022 17:18;499.889
10/11/2022 17:18;499.887
10/11/2022 17:18;499.878
10/11/2022 17:18;499.877
10/11/2022 17:18;499.876
10/11/2022 17:18;499.873
10/11/2022 17:18;499.856
10/11/2022 17:18;499.811
10/11/2022 17:18;49.977
10/11/2022 17:18;499.775
10/11/2022 17:18;499.829
10/11/2022 17:18;499.857
10/11/2022 17:18;499.806
10/11/2022 17:18;499.772
10/11/2022 17:18;499.786
10/11/2022 17:18;499.813
10/11/2022 17:18;49.984
10/11/2022 17:18;499.835
10/11/2022 17:18;499.821
10/11/2022 17:18;499.807
10/11/2022 17:18;499.817
10/11/2022 17:18;499.825
10/11/2022 17:18;499.827
10/11/2022 17:18;499.834
10/11/2022 17:18;499.841
10/11/2022 17:18;499.862
10/11/2022 17:18;499.878
10/11/2022 17:18;499.886
10/11/2022 17:18;499.888
10/11/2022 17:18;49.988
10/11/2022 17:18;499.856
10/11/2022 17:18;49.98
10/11/2022 17:18;499.807
10/11/2022 17:18;499.821
10/11/2022 17:18;499.831
10/11/2022 17:18;49.985
10/11/2022 17:18;499.866
10/11/2022 17:18;499.893
10/11/2022 17:18;499.912
10/11/2022 17:18;499.936
10/11/2022 17:18;499.933
10/11/2022 17:18;499.897
10/11/2022 17:18;499.875
10/11/2022 17:18;49.988
10/11/2022 17:19;499.915
10/11/2022 17:19;499.948
10/11/2022 17:19;49.999
10/11/2022 17:19;500.026
10/11/2022 17:19;500.051
10/11/2022 17:19;500.069
10/11/2022 17:19;500.054
10/11/2022 17:19;50.004
10/11/2022 17:19;500.025
10/11/2022 17:19;500.033
10/11/2022 17:19;500.056
10/11/2022 17:19;500.064
10/11/2022 17:19;500.077
10/11/2022 17:19;500.092
10/11/2022 17:19;500.103
10/11/2022 17:19;500.103
10/11/2022 17:19;500.106
10/11/2022 17:19;500.107
10/11/2022 17:19;50.009
10/11/2022 17:19;500.071
10/11/2022 17:19;500.059
10/11/2022 17:19;500.097
10/11/2022 17:19;500.111
10/11/2022 17:19;500.097
10/11/2022 17:19;500.085
10/11/2022 17:19;500.076
10/11/2022 17:19;500.071
10/11/2022 17:19;500.083
10/11/2022 17:19;500.112
10/11/2022 17:19;500.146
10/11/2022 17:19;500.178
10/11/2022 17:19;500.197
10/11/2022 17:19;500.252
10/11/2022 17:19;500.239
10/11/2022 17:19;500.202
10/11/2022 17:19;500.184
10/11/2022 17:19;500.225
10/11/2022 17:19;50.024
10/11/2022 17:19;500.245
10/11/2022 17:19;500.241
10/11/2022 17:19;500.216
10/11/2022 17:19;500.197
10/11/2022 17:19;500.179
10/11/2022 17:19;500.172
10/11/2022 17:19;500.175
10/11/2022 17:19;500.187
10/11/2022 17:19;500.193
10/11/2022 17:19;500.202
10/11/2022 17:19;500.243
10/11/2022 17:19;500.284
10/11/2022 17:19;500.267
10/11/2022 17:19;50.025
10/11/2022 17:19;50.023
10/11/2022 17:19;50.026
10/11/2022 17:19;500.302
10/11/2022 17:19;500.315
10/11/2022 17:19;500.305
10/11/2022 17:19;500.306
10/11/2022 17:19;500.305
10/11/2022 17:19;500.286
10/11/2022 17:20;50.026
10/11/2022 17:20;500.235
10/11/2022 17:20;500.229
10/11/2022 17:20;500.236
10/11/2022 17:20;500.231
10/11/2022 17:20;500.248
10/11/2022 17:20;500.274
10/11/2022 17:20;500.298
10/11/2022 17:20;500.312
10/11/2022 17:20;500.333
10/11/2022 17:20;500.352
10/11/2022 17:20;500.351
10/11/2022 17:20;500.338
10/11/2022 17:20;500.317
10/11/2022 17:20;50.031
10/11/2022 17:20;500.302
10/11/2022 17:20;500.288
10/11/2022 17:20;500.279
10/11/2022 17:20;500.275
10/11/2022 17:20;500.266
10/11/2022 17:20;500.248
10/11/2022 17:20;500.234
10/11/2022 17:20;500.226
10/11/2022 17:20;500.227
10/11/2022 17:20;500.231
10/11/2022 17:20;500.225
10/11/2022 17:20;500.229
10/11/2022 17:20;500.227
10/11/2022 17:20;500.233
10/11/2022 17:20;500.238
10/11/2022 17:20;500.246
10/11/2022 17:20;500.245
10/11/2022 17:20;50.024
10/11/2022 17:20;500.236
10/11/2022 17:20;500.226
10/11/2022 17:20;500.215
10/11/2022 17:20;500.205
10/11/2022 17:20;500.196
10/11/2022 17:20;500.188
10/11/2022 17:20;500.175
10/11/2022 17:20;500.165
10/11/2022 17:20;500.156
10/11/2022 17:20;500.151
10/11/2022 17:20;500.143
10/11/2022 17:20;50.014
10/11/2022 17:20;500.137
10/11/2022 17:20;500.131
10/11/2022 17:20;500.124
10/11/2022 17:20;500.117
10/11/2022 17:20;500.116
10/11/2022 17:20;500.117
10/11/2022 17:20;500.111
10/11/2022 17:20;500.102
10/11/2022 17:20;50.01
10/11/2022 17:20;500.101
10/11/2022 17:20;500.095
10/11/2022 17:20;500.146
10/11/2022 17:20;500.113
10/11/2022 17:21;500.082
10/11/2022 17:21;500.069
10/11/2022 17:21;500.073
10/11/2022 17:21;500.082
10/11/2022 17:21;500.066
10/11/2022 17:21;500.038
10/11/2022 17:21;499.985
10/11/2022 17:21;499.974
10/11/2022 17:21;499.991
10/11/2022 17:21;50.001
10/11/2022 17:21;499.975
10/11/2022 17:21;499.907
10/11/2022 17:21;49.987
10/11/2022 17:21;49.99
10/11/2022 17:21;499.929
10/11/2022 17:21;499.919
10/11/2022 17:21;499.873
10/11/2022 17:21;499.829
10/11/2022 17:21;499.876
10/11/2022 17:21;499.922
10/11/2022 17:21;499.914
10/11/2022 17:21;499.866
10/11/2022 17:21;499.831
10/11/2022 17:21;499.862
10/11/2022 17:21;499.903
10/11/2022 17:21;499.904
10/11/2022 17:21;499.876
10/11/2022 17:21;499.868
10/11/2022 17:21;499.869
10/11/2022 17:21;499.877
10/11/2022 17:21;499.902
10/11/2022 17:21;499.924
10/11/2022 17:21;49.994
10/11/2022 17:21;499.928
10/11/2022 17:21;499.911
10/11/2022 17:21;49.991
10/11/2022 17:21;499.919
10/11/2022 17:21;499.927
10/11/2022 17:21;499.934
10/11/2022 17:21;499.945
10/11/2022 17:21;499.954
10/11/2022 17:21;499.962
10/11/2022 17:21;499.971
10/11/2022 17:21;499.979
10/11/2022 17:21;499.982
10/11/2022 17:21;499.987
10/11/2022 17:21;49.999
10/11/2022 17:21;499.994
10/11/2022 17:21;499.995
10/11/2022 17:21;499.989
10/11/2022 17:21;499.963
10/11/2022 17:21;499.944
10/11/2022 17:21;499.936
10/11/2022 17:21;499.937
10/11/2022 17:21;49.994
10/11/2022 17:21;499.939
10/11/2022 17:21;499.941
10/11/2022 17:21;499.939
10/11/2022 17:21;499.937
10/11/2022 17:21;499.938
10/11/2022 17:22;499.942
10/11/2022 17:22;499.944
10/11/2022 17:22;49.995
10/11/2022 17:22;499.958
10/11/2022 17:22;499.962
10/11/2022 17:22;499.967
10/11/2022 17:22;499.977
10/11/2022 17:22;499.984
10/11/2022 17:22;49.999
10/11/2022 17:22;499.987
10/11/2022 17:22;499.966
10/11/2022 17:22;499.952
10/11/2022 17:22;499.922
10/11/2022 17:22;499.925
10/11/2022 17:22;499.931
10/11/2022 17:22;49.994
10/11/2022 17:22;499.948
10/11/2022 17:22;499.962
10/11/2022 17:22;499.966
10/11/2022 17:22;499.973
10/11/2022 17:22;49.997
10/11/2022 17:22;499.962
10/11/2022 17:22;49.991
10/11/2022 17:22;499.859
10/11/2022 17:22;499.825
10/11/2022 17:22;499.862
10/11/2022 17:22;499.901
10/11/2022 17:22;499.884
10/11/2022 17:22;499.838
10/11/2022 17:22;499.792
10/11/2022 17:22;49.979
10/11/2022 17:22;499.804
10/11/2022 17:22;499.815
10/11/2022 17:22;499.832
10/11/2022 17:22;499.848
10/11/2022 17:22;499.863
10/11/2022 17:22;499.877
10/11/2022 17:22;499.888
10/11/2022 17:22;499.882
10/11/2022 17:22;499.866
10/11/2022 17:22;499.859
10/11/2022 17:22;49.987
10/11/2022 17:22;499.884
10/11/2022 17:22;499.895
10/11/2022 17:22;499.907
10/11/2022 17:22;499.918
10/11/2022 17:22;499.926
10/11/2022 17:22;499.933
10/11/2022 17:22;49.994
10/11/2022 17:22;499.947
10/11/2022 17:22;49.995
10/11/2022 17:22;499.952
10/11/2022 17:22;499.934
10/11/2022 17:22;499.911
10/11/2022 17:22;499.901
10/11/2022 17:22;499.898
10/11/2022 17:22;499.905
10/11/2022 17:22;499.907
10/11/2022 17:22;499.902
10/11/2022 17:22;499.904
10/11/2022 17:23;499.892
10/11/2022 17:23;499.879
10/11/2022 17:23;499.866
10/11/2022 17:23;499.825
10/11/2022 17:23;499.776
10/11/2022 17:23;499.729
10/11/2022 17:23;499.716
10/11/2022 17:23;499.736
10/11/2022 17:23;499.757
10/11/2022 17:23;499.776
10/11/2022 17:23;499.792
10/11/2022 17:23;499.803
10/11/2022 17:23;499.817
10/11/2022 17:23;499.825
10/11/2022 17:23;499.834
10/11/2022 17:23;499.847
10/11/2022 17:23;499.857
10/11/2022 17:23;499.866
10/11/2022 17:23;499.876
10/11/2022 17:23;499.884
10/11/2022 17:23;499.872
10/11/2022 17:23;499.852
10/11/2022 17:23;499.846
10/11/2022 17:23;499.853
10/11/2022 17:23;499.858
10/11/2022 17:23;499.847
10/11/2022 17:23;499.849
10/11/2022 17:23;499.836
10/11/2022 17:23;499.821
10/11/2022 17:23;499.816
10/11/2022 17:23;499.813
10/11/2022 17:23;499.818
10/11/2022 17:23;499.823
10/11/2022 17:23;499.822
10/11/2022 17:23;499.816
10/11/2022 17:23;49.981
10/11/2022 17:23;499.798
10/11/2022 17:23;499.792
10/11/2022 17:23;499.795
10/11/2022 17:23;499.802
10/11/2022 17:23;499.816
10/11/2022 17:23;499.832
10/11/2022 17:23;499.847
10/11/2022 17:23;499.845
10/11/2022 17:23;499.827
10/11/2022 17:23;499.824
10/11/2022 17:23;499.837
10/11/2022 17:23;499.854
10/11/2022 17:23;49.987
10/11/2022 17:23;499.884
10/11/2022 17:23;49.99
10/11/2022 17:23;499.912
10/11/2022 17:23;499.925
10/11/2022 17:23;499.938
10/11/2022 17:23;499.946
10/11/2022 17:23;499.939
10/11/2022 17:23;499.938
10/11/2022 17:23;499.935
10/11/2022 17:23;49.994
10/11/2022 17:23;499.954
10/11/2022 17:24;499.966
10/11/2022 17:24;49.998
10/11/2022 17:24;499.995
10/11/2022 17:24;500.009
10/11/2022 17:24;50.002
10/11/2022 17:24;500.027
10/11/2022 17:24;500.013
10/11/2022 17:24;499.997
10/11/2022 17:24;499.985
10/11/2022 17:24;499.982
10/11/2022 17:24;499.998
10/11/2022 17:24;500.013
10/11/2022 17:24;500.025
10/11/2022 17:24;500.034
10/11/2022 17:24;500.039
10/11/2022 17:24;500.047
10/11/2022 17:24;500.032
10/11/2022 17:24;500.019
10/11/2022 17:24;500.006
10/11/2022 17:24;500.001
10/11/2022 17:24;500.007
10/11/2022 17:24;500.012
10/11/2022 17:24;500.018
10/11/2022 17:24;500.024
10/11/2022 17:24;50.004
10/11/2022 17:24;500.066
10/11/2022 17:24;500.086
10/11/2022 17:24;500.104
10/11/2022 17:24;500.067
10/11/2022 17:24;500.036
10/11/2022 17:24;500.008
10/11/2022 17:24;500.002
10/11/2022 17:24;500.021
10/11/2022 17:24;500.044
10/11/2022 17:24;500.061
10/11/2022 17:24;500.074
10/11/2022 17:24;500.078
10/11/2022 17:24;500.084
10/11/2022 17:24;500.085
10/11/2022 17:24;500.054
10/11/2022 17:24;500.018
10/11/2022 17:24;499.991
10/11/2022 17:24;499.983
10/11/2022 17:24;50.0
10/11/2022 17:24;500.007
10/11/2022 17:24;500.018
10/11/2022 17:24;50.003
10/11/2022 17:24;500.041
10/11/2022 17:24;500.045
10/11/2022 17:24;500.042
10/11/2022 17:24;500.039
10/11/2022 17:24;500.048
10/11/2022 17:24;500.052
10/11/2022 17:24;500.062
10/11/2022 17:24;50.007
10/11/2022 17:24;500.082
