10/11/2022 17:00;499.779
10/11/2022 17:24;500.127
10/11/2022 17:24;500.144
10/11/2022 17:24;500.114
10/11/2022 17:24;500.062
10/11/2022 17:25;500.023
10/11/2022 17:25;500.032
10/11/2022 17:25;500.037
10/11/2022 17:25;500.037
10/11/2022 17:25;500.043
10/11/2022 17:25;500.051
10/11/2022 17:25;500.054
10/11/2022 17:25;500.063
10/11/2022 17:25;500.065
10/11/2022 17:25;500.064
10/11/2022 17:25;500.027
10/11/2022 17:25;499.977
10/11/2022 17:25;499.942
10/11/2022 17:25;499.925
10/11/2022 17:25;499.937
10/11/2022 17:25;499.943
10/11/2022 17:25;49.994
10/11/2022 17:25;49.994
10/11/2022 17:25;499.942
10/11/2022 17:25;499.936
10/11/2022 17:25;499.933
10/11/2022 17:25;499.919
10/11/2022 17:25;499.906
10/11/2022 17:25;499.894
10/11/2022 17:25;499.882
10/11/2022 17:25;499.877
10/11/2022 17:25;499.878
10/11/2022 17:25;499.876
10/11/2022 17:25;499.866
10/11/2022 17:25;499.863
10/11/2022 17:25;499.866
10/11/2022 17:25;499.846
10/11/2022 17:25;499.825
10/11/2022 17:25;499.818
10/11/2022 17:25;499.825
10/11/2022 17:25;499.832
10/11/2022 17:25;499.843
10/11/2022 17:25;499.846
10/11/2022 17:25;49.985
10/11/2022 17:25;499.851
10/11/2022 17:25;499.859
10/11/2022 17:25;499.865
10/11/2022 17:25;499.874
10/11/2022 17:25;499.887
10/11/2022 17:25;499.896
10/11/2022 17:25;499.895
10/11/2022 17:25;49.989
10/11/2022 17:25;499.888
10/11/2022 17:25;49.988
10/11/2022 17:25;499.888
10/11/2022 17:25;499.885
10/11/2022 17:25;499.858
10/11/2022 17:25;499.821
10/11/2022 17:25;499.834
10/11/2022 17:25;499.896
10/11/2022 17:25;499.921
10/11/2022 17:25;499.965
10/11/2022 17:25;499.967
10/11/2022 17:26;499.967
10/11/2022 17:26;499.967
10/11/2022 17:26;499.966
10/11/2022 17:26;499.976
10/11/2022 17:26;499.983
10/11/2022 17:26;499.986
10/11/2022 17:26;499.989
10/11/2022 17:26;499.983
10/11/2022 17:26;499.985
10/11/2022 17:26;499.989
10/11/2022 17:26;499.957
10/11/2022 17:26;499.899
10/11/2022 17:26;499.859
10/11/2022 17:26;499.863
10/11/2022 17:26;49.987
10/11/2022 17:26;499.877
10/11/2022 17:26;499.886
10/11/2022 17:26;49.99
10/11/2022 17:26;499.908
10/11/2022 17:26;499.913
10/11/2022 17:26;499.918
10/11/2022 17:26;499.926
10/11/2022 17:26;499.885
10/11/2022 17:26;499.848
10/11/2022 17:26;499.835
10/11/2022 17:26;499.841
10/11/2022 17:26;499.854
10/11/2022 17:26;499.867
10/11/2022 17:26;49.988
10/11/2022 17:26;499.891
10/11/2022 17:26;49.99
10/11/2022 17:26;499.912
10/11/2022 17:26;499.922
10/11/2022 17:26;49.993
10/11/2022 17:26;499.933
10/11/2022 17:26;499.946
10/11/2022 17:26;499.957
10/11/2022 17:26;499.971
10/11/2022 17:26;499.985
10/11/2022 17:26;499.998
10/11/2022 17:26;500.012
10/11/2022 17:26;500.029
10/11/2022 17:26;500.042
10/11/2022 17:26;500.053
10/11/2022 17:26;500.067
10/11/2022 17:26;500.076
10/11/2022 17:26;500.057
10/11/2022 17:26;500.014
10/11/2022 17:26;49.998
10/11/2022 17:26;499.954
10/11/2022 17:26;499.952
10/11/2022 17:26;49.996
10/11/2022 17:26;499.967
10/11/2022 17:26;499.972
10/11/2022 17:26;499.979
10/11/2022 17:26;499.985
10/11/2022 17:26;499.988
10/11/2022 17:26;499.973
10/11/2022 17:26;499.954
10/11/2022 17:26;499.941
10/11/2022 17:27;499.918
10/11/2022 17:27;499.935
10/11/2022 17:27;499.953
10/11/2022 17:27;499.955
10/11/2022 17:27;499.954
10/11/2022 17:27;499.957
10/11/2022 17:27;49.996
10/11/2022 17:27;499.964
10/11/2022 17:27;499.971
10/11/2022 17:27;499.949
10/11/2022 17:27;499.937
10/11/2022 17:27;499.917
10/11/2022 17:27;499.948
10/11/2022 17:27;499.969
10/11/2022 17:27;499.959
10/11/2022 17:27;499.926
10/11/2022 17:27;499.909
10/11/2022 17:27;499.913
10/11/2022 17:27;499.917
10/11/2022 17:27;49.992
10/11/2022 17:27;499.919
10/11/2022 17:27;499.908
10/11/2022 17:27;499.898
10/11/2022 17:27;499.899
10/11/2022 17:27;499.893
10/11/2022 17:27;499.905
10/11/2022 17:27;499.912
10/11/2022 17:27;499.905
10/11/2022 17:27;499.896
10/11/2022 17:27;499.882
10/11/2022 17:27;499.875
10/11/2022 17:27;499.869
10/11/2022 17:27;499.858
10/11/2022 17:27;499.834
10/11/2022 17:27;499.789
10/11/2022 17:27;499.757
10/11/2022 17:27;499.741
10/11/2022 17:27;499.738
10/11/2022 17:27;499.749
10/11/2022 17:27;499.752
10/11/2022 17:27;499.759
10/11/2022 17:27;49.977
10/11/2022 17:27;499.784
10/11/2022 17:27;499.792
10/11/2022 17:27;49.979
10/11/2022 17:27;499.791
10/11/2022 17:27;499.752
10/11/2022 17:27;499.718
10/11/2022 17:27;499.686
10/11/2022 17:27;49.966
10/11/2022 17:27;499.688
10/11/2022 17:27;499.708
10/11/2022 17:27;499.732
10/11/2022 17:27;499.753
10/11/2022 17:27;499.772
10/11/2022 17:27;499.785
10/11/2022 17:27;499.802
10/11/2022 17:27;499.819
10/11/2022 17:27;499.822
10/11/2022 17:27;499.817
10/11/2022 17:28;499.803
10/11/2022 17:28;499.806
10/11/2022 17:28;499.816
10/11/2022 17:28;499.823
10/11/2022 17:28;49.983
10/11/2022 17:28;499.841
10/11/2022 17:28;499.855
10/11/2022 17:28;499.861
10/11/2022 17:28;499.868
10/11/2022 17:28;499.858
10/11/2022 17:28;499.821
10/11/2022 17:28;499.771
10/11/2022 17:28;49.977
10/11/2022 17:28;49.978
10/11/2022 17:28;499.788
10/11/2022 17:28;499.806
10/11/2022 17:28;499.811
10/11/2022 17:28;499.815
10/11/2022 17:28;499.815
10/11/2022 17:28;49.981
10/11/2022 17:28;499.809
10/11/2022 17:28;499.786
10/11/2022 17:28;499.774
10/11/2022 17:28;499.776
10/11/2022 17:28;499.767
10/11/2022 17:28;499.786
10/11/2022 17:28;499.805
10/11/2022 17:28;499.823
10/11/2022 17:28;499.841
10/11/2022 17:28;499.856
10/11/2022 17:28;49.986
10/11/2022 17:28;499.854
10/11/2022 17:28;499.833
10/11/2022 17:28;499.825
10/11/2022 17:28;499.835
10/11/2022 17:28;499.846
10/11/2022 17:28;499.856
10/11/2022 17:28;499.869
10/11/2022 17:28;499.874
10/11/2022 17:28;499.845
10/11/2022 17:28;499.797
10/11/2022 17:28;499.766
10/11/2022 17:28;499.752
10/11/2022 17:28;499.737
10/11/2022 17:28;499.759
10/11/2022 17:28;499.785
10/11/2022 17:28;499.807
10/11/2022 17:28;499.844
10/11/2022 17:28;499.855
10/11/2022 17:28;499.866
10/11/2022 17:28;499.878
10/11/2022 17:28;499.888
10/11/2022 17:28;499.905
10/11/2022 17:28;499.918
10/11/2022 17:28;499.892
10/11/2022 17:28;499.864
10/11/2022 17:28;499.856
10/11/2022 17:28;49.987
10/11/2022 17:28;499.883
10/11/2022 17:28;499.897
10/11/2022 17:29;499.904
10/11/2022 17:29;499.912
10/11/2022 17:29;499.917
10/11/2022 17:29;49.992
10/11/2022 17:29;499.925
10/11/2022 17:29;49.993
10/11/2022 17:29;499.936
10/11/2022 17:29;499.938
10/11/2022 17:29;499.942
10/11/2022 17:29;499.943
10/11/2022 17:29;499.945
10/11/2022 17:29;499.941
10/11/2022 17:29;49.994
10/11/2022 17:29;499.916
10/11/2022 17:29;499.894
10/11/2022 17:29;499.877
10/11/2022 17:29;49.988
10/11/2022 17:29;499.884
10/11/2022 17:29;499.888
10/11/2022 17:29;499.883
10/11/2022 17:29;499.864
10/11/2022 17:29;499.846
10/11/2022 17:29;499.835
10/11/2022 17:29;499.822
10/11/2022 17:29;499.815
10/11/2022 17:29;499.823
10/11/2022 17:29;499.831
10/11/2022 17:29;499.833
10/11/2022 17:29;499.833
10/11/2022 17:29;499.833
10/11/2022 17:29;49.983
10/11/2022 17:29;499.818
10/11/2022 17:29;49.979
10/11/2022 17:29;499.782
10/11/2022 17:29;499.784
10/11/2022 17:29;499.801
10/11/2022 17:29;499.813
10/11/2022 17:29;49.983
10/11/2022 17:29;499.847
10/11/2022 17:29;499.856
10/11/2022 17:29;499.865
10/11/2022 17:29;499.875
10/11/2022 17:29;499.888
10/11/2022 17:29;49.99
10/11/2022 17:29;499.915
10/11/2022 17:29;499.931
10/11/2022 17:29;499.918
10/11/2022 17:29;49.991
10/11/2022 17:29;499.896
10/11/2022 17:29;499.904
10/11/2022 17:29;499.922
10/11/2022 17:29;499.934
10/11/2022 17:29;499.945
10/11/2022 17:29;499.956
10/11/2022 17:29;499.967
10/11/2022 17:29;499.973
10/11/2022 17:29;499.979
10/11/2022 17:29;499.987
10/11/2022 17:29;499.998
10/11/2022 17:29;500.011
10/11/2022 17:30;499.998
10/11/2022 17:30;499.983
10/11/2022 17:30;499.972
10/11/2022 17:30;499.988
10/11/2022 17:30;500.018
10/11/2022 17:30;500.013
10/11/2022 17:30;49.999
10/11/2022 17:30;499.977
10/11/2022 17:30;499.984
10/11/2022 17:30;49.999
10/11/2022 17:30;499.996
10/11/2022 17:30;500.008
10/11/2022 17:30;500.022
10/11/2022 17:30;500.032
10/11/2022 17:30;50.004
10/11/2022 17:30;500.046
10/11/2022 17:30;500.049
10/11/2022 17:30;500.064
10/11/2022 17:30;500.089
10/11/2022 17:30;500.073
10/11/2022 17:30;500.061
10/11/2022 17:30;50.003
10/11/2022 17:30;50.001
10/11/2022 17:30;500.001
10/11/2022 17:30;500.005
10/11/2022 17:30;500.011
10/11/2022 17:30;500.016
10/11/2022 17:30;500.018
10/11/2022 17:30;500.022
10/11/2022 17:30;500.029
10/11/2022 17:30;500.034
10/11/2022 17:30;50.007
10/11/2022 17:30;500.067
10/11/2022 17:30;500.061
10/11/2022 17:30;500.057
10/11/2022 17:30;500.058
10/11/2022 17:30;500.024
10/11/2022 17:30;499.995
10/11/2022 17:30;499.973
10/11/2022 17:30;499.999
10/11/2022 17:30;500.049
10/11/2022 17:30;500.046
10/11/2022 17:30;500.006
10/11/2022 17:30;499.971
10/11/2022 17:30;499.963
10/11/2022 17:30;499.968
10/11/2022 17:30;499.971
10/11/2022 17:30;49.997
10/11/2022 17:30;499.971
10/11/2022 17:30;499.974
10/11/2022 17:30;499.977
10/11/2022 17:30;49.998
10/11/2022 17:30;499.981
10/11/2022 17:30;499.981
10/11/2022 17:30;499.977
10/11/2022 17:30;49.996
10/11/2022 17:30;499.957
10/11/2022 17:30;499.953
10/11/2022 17:31;49.995
10/11/2022 17:31;499.922
10/11/2022 17:31;499.877
10/11/2022 17:31;499.861
10/11/2022 17:31;499.865
10/11/2022 17:31;499.887
10/11/2022 17:31;499.896
10/11/2022 17:31;499.869
10/11/2022 17:31;499.853
10/11/2022 17:31;499.829
10/11/2022 17:31;499.828
10/11/2022 17:31;499.833
10/11/2022 17:31;499.838
10/11/2022 17:31;499.828
10/11/2022 17:31;49.981
10/11/2022 17:31;499.786
10/11/2022 17:31;499.765
10/11/2022 17:31;499.771
10/11/2022 17:31;499.785
10/11/2022 17:31;499.772
10/11/2022 17:31;499.741
10/11/2022 17:31;499.719
10/11/2022 17:31;49.972
10/11/2022 17:31;499.731
10/11/2022 17:31;499.739
10/11/2022 17:31;499.732
10/11/2022 17:31;499.739
10/11/2022 17:31;499.734
10/11/2022 17:31;499.734
10/11/2022 17:31;499.746
10/11/2022 17:31;499.764
10/11/2022 17:31;499.761
10/11/2022 17:31;499.745
10/11/2022 17:31;499.735
10/11/2022 17:31;499.733
10/11/2022 17:31;499.737
10/11/2022 17:31;499.742
10/11/2022 17:31;499.747
10/11/2022 17:31;49.975
10/11/2022 17:31;499.754
10/11/2022 17:31;499.757
10/11/2022 17:31;499.763
10/11/2022 17:31;499.779
10/11/2022 17:31;499.798
10/11/2022 17:31;499.821
10/11/2022 17:31;499.836
10/11/2022 17:31;499.857
10/11/2022 17:31;49.988
10/11/2022 17:31;49.99
10/11/2022 17:31;49.992
10/11/2022 17:31;499.931
10/11/2022 17:31;499.946
10/11/2022 17:31;499.951
10/11/2022 17:31;499.945
10/11/2022 17:31;499.946
10/11/2022 17:31;499.951
10/11/2022 17:31;499.958
10/11/2022 17:31;499.975
10/11/2022 17:31;499.984
10/11/2022 17:31;499.969
10/11/2022 17:32;499.935
10/11/2022 17:32;499.911
10/11/2022 17:32;499.909
10/11/2022 17:32;499.919
10/11/2022 17:32;499.928
10/11/2022 17:32;499.937
10/11/2022 17:32;499.943
10/11/2022 17:32;499.951
10/11/2022 17:32;499.956
10/11/2022 17:32;499.963
10/11/2022 17:32;499.969
10/11/2022 17:32;499.976
10/11/2022 17:32;499.959
10/11/2022 17:32;499.948
10/11/2022 17:32;499.923
10/11/2022 17:32;499.907
10/11/2022 17:32;499.914
10/11/2022 17:32;49.992
10/11/2022 17:32;499.925
10/11/2022 17:32;499.926
10/11/2022 17:32;499.926
10/11/2022 17:32;499.922
10/11/2022 17:32;499.912
10/11/2022 17:32;499.907
10/11/2022 17:32;499.909
10/11/2022 17:32;499.911
10/11/2022 17:32;499.874
10/11/2022 17:32;499.809
10/11/2022 17:32;499.757
10/11/2022 17:32;499.775
10/11/2022 17:32;499.803
10/11/2022 17:32;499.777
10/11/2022 17:32;49.972
10/11/2022 17:32;499.711
10/11/2022 17:32;49.972
10/11/2022 17:32;499.729
10/11/2022 17:32;49.974
10/11/2022 17:32;499.753
10/11/2022 17:32;499.763
10/11/2022 17:32;49.977
10/11/2022 17:32;499.776
10/11/2022 17:32;499.788
10/11/2022 17:32;499.802
10/11/2022 17:32;499.813
10/11/2022 17:32;499.815
10/11/2022 17:32;499.814
10/11/2022 17:32;49.981
10/11/2022 17:32;499.807
10/11/2022 17:32;49.981
10/11/2022 17:32;499.761
10/11/2022 17:32;499.734
10/11/2022 17:32;499.711
10/11/2022 17:32;499.727
10/11/2022 17:32;499.743
10/11/2022 17:32;499.757
10/11/2022 17:32;499.771
10/11/2022 17:32;499.783
10/11/2022 17:32;499.796
10/11/2022 17:32;499.808
10/11/2022 17:32;499.826
10/11/2022 17:33;499.836
10/11/2022 17:33;499.848
10/11/2022 17:33;499.857
10/11/2022 17:33;499.856
10/11/2022 17:33;499.834
10/11/2022 17:33;499.829
10/11/2022 17:33;499.844
10/11/2022 17:33;499.874
10/11/2022 17:33;499.882
10/11/2022 17:33;499.856
10/11/2022 17:33;499.837
10/11/2022 17:33;499.845
10/11/2022 17:33;49.985
10/11/2022 17:33;499.849
10/11/2022 17:33;499.851
10/11/2022 17:33;499.851
10/11/2022 17:33;499.848
10/11/2022 17:33;499.841
10/11/2022 17:33;49.983
10/11/2022 17:33;499.825
10/11/2022 17:33;49.982
10/11/2022 17:33;499.808
10/11/2022 17:33;499.785
10/11/2022 17:33;499.755
10/11/2022 17:33;499.744
10/11/2022 17:33;49.975
10/11/2022 17:33;49.976
10/11/2022 17:33;499.759
10/11/2022 17:33;499.761
10/11/2022 17:33;499.769
10/11/2022 17:33;499.773
10/11/2022 17:33;499.763
10/11/2022 17:33;499.752
10/11/2022 17:33;499.703
10/11/2022 17:33;499.683
10/11/2022 17:33;499.691
10/11/2022 17:33;499.692
10/11/2022 17:33;499.697
10/11/2022 17:33;499.697
10/11/2022 17:33;499.692
10/11/2022 17:33;499.693
10/11/2022 17:33;499.698
10/11/2022 17:33;499.714
10/11/2022 17:33;499.729
10/11/2022 17:33;499.735
10/11/2022 17:33;499.739
10/11/2022 17:33;499.751
10/11/2022 17:33;499.761
10/11/2022 17:33;499.762
10/11/2022 17:33;49.976
10/11/2022 17:33;499.748
10/11/2022 17:33;499.697
10/11/2022 17:33;499.655
10/11/2022 17:33;499.667
10/11/2022 17:33;499.675
10/11/2022 17:33;499.683
10/11/2022 17:33;49.97
10/11/2022 17:33;499.735
10/11/2022 17:33;499.698
10/11/2022 17:33;499.685
10/11/2022 17:34;499.692
10/11/2022 17:34;499.711
10/11/2022 17:34;499.725
10/11/2022 17:34;499.743
10/11/2022 17:34;49.976
10/11/2022 17:34;499.769
10/11/2022 17:34;499.761
10/11/2022 17:34;499.759
10/11/2022 17:34;499.726
10/11/2022 17:34;499.671
10/11/2022 17:34;499.655
10/11/2022 17:34;499.659
10/11/2022 17:34;499.651
10/11/2022 17:34;499.647
10/11/2022 17:34;499.655
10/11/2022 17:34;499.671
10/11/2022 17:34;499.694
10/11/2022 17:34;49.971
10/11/2022 17:34;49.969
10/11/2022 17:34;499.678
10/11/2022 17:34;499.678
10/11/2022 17:34;499.692
10/11/2022 17:34;499.693
10/11/2022 17:34;499.694
10/11/2022 17:34;49.969
10/11/2022 17:34;499.706
10/11/2022 17:34;499.706
10/11/2022 17:34;499.692
10/11/2022 17:34;499.676
10/11/2022 17:34;499.646
10/11/2022 17:34;499.644
10/11/2022 17:34;499.658
10/11/2022 17:34;499.659
10/11/2022 17:34;499.657
10/11/2022 17:34;499.655
10/11/2022 17:34;499.674
10/11/2022 17:34;499.695
10/11/2022 17:34;499.707
10/11/2022 17:34;499.689
10/11/2022 17:34;49.966
10/11/2022 17:34;499.638
10/11/2022 17:34;499.629
10/11/2022 17:34;499.613
10/11/2022 17:34;499.606
10/11/2022 17:34;49.962
10/11/2022 17:34;499.642
10/11/2022 17:34;499.654
10/11/2022 17:34;499.664
10/11/2022 17:34;499.683
10/11/2022 17:34;499.697
10/11/2022 17:34;499.706
10/11/2022 17:34;499.718
10/11/2022 17:34;499.735
10/11/2022 17:34;499.753
10/11/2022 17:34;499.756
10/11/2022 17:34;499.701
10/11/2022 17:34;499.655
10/11/2022 17:34;499.641
10/11/2022 17:34;499.654
10/11/2022 17:34;499.671
10/11/2022 17:35;499.691
10/11/2022 17:35;499.707
10/11/2022 17:35;499.716
10/11/2022 17:35;499.723
10/11/2022 17:35;49.974
10/11/2022 17:35;499.756
10/11/2022 17:35;49.974
10/11/2022 17:35;499.738
10/11/2022 17:35;499.729
10/11/2022 17:35;499.731
10/11/2022 17:35;499.748
10/11/2022 17:35;499.755
10/11/2022 17:35;499.754
10/11/2022 17:35;499.755
10/11/2022 17:35;499.767
10/11/2022 17:35;499.764
10/11/2022 17:35;499.765
10/11/2022 17:35;499.774
10/11/2022 17:35;499.723
10/11/2022 17:35;499.647
10/11/2022 17:35;499.696
10/11/2022 17:35;499.738
10/11/2022 17:35;499.718
10/11/2022 17:35;499.715
10/11/2022 17:35;499.698
10/11/2022 17:35;499.708
10/11/2022 17:35;499.718
10/11/2022 17:35;499.728
10/11/2022 17:35;499.741
10/11/2022 17:35;499.756
10/11/2022 17:35;499.763
10/11/2022 17:35;499.758
10/11/2022 17:35;499.728
10/11/2022 17:35;499.701
10/11/2022 17:35;499.689
10/11/2022 17:35;499.686
10/11/2022 17:35;499.666
10/11/2022 17:35;499.638
10/11/2022 17:35;499.645
10/11/2022 17:35;499.631
10/11/2022 17:35;499.658
10/11/2022 17:35;499.693
10/11/2022 17:35;499.712
10/11/2022 17:35;499.694
10/11/2022 17:35;499.688
10/11/2022 17:35;499.654
10/11/2022 17:35;499.687
10/11/2022 17:35;499.711
10/11/2022 17:35;499.661
10/11/2022 17:35;499.608
10/11/2022 17:35;499.576
10/11/2022 17:35;499.617
10/11/2022 17:35;499.655
10/11/2022 17:35;499.659
10/11/2022 17:35;499.648
10/11/2022 17:35;499.649
10/11/2022 17:35;499.847
10/11/2022 17:35;499.843
10/11/2022 17:36;499.847
10/11/2022 17:36;499.847
10/11/2022 17:36;499.811
10/11/2022 17:36;499.741
10/11/2022 17:36;499.694
10/11/2022 17:36;49.968
10/11/2022 17:36;49.969
10/11/2022 17:36;499.697
10/11/2022 17:36;499.708
10/11/2022 17:36;499.726
10/11/2022 17:36;499.745
10/11/2022 17:36;49.976
10/11/2022 17:36;499.769
10/11/2022 17:36;499.773
10/11/2022 17:36;49.978
10/11/2022 17:36;499.794
10/11/2022 17:36;499.806
10/11/2022 17:36;499.812
10/11/2022 17:36;499.815
10/11/2022 17:36;499.819
10/11/2022 17:36;499.817
10/11/2022 17:36;499.778
10/11/2022 17:36;499.714
10/11/2022 17:36;499.723
10/11/2022 17:36;499.734
10/11/2022 17:36;499.743
10/11/2022 17:36;49.975
10/11/2022 17:36;499.754
10/11/2022 17:36;499.753
10/11/2022 17:36;499.754
10/11/2022 17:36;499.764
10/11/2022 17:36;499.771
10/11/2022 17:36;499.785
10/11/2022 17:36;499.793
10/11/2022 17:36;499.804
10/11/2022 17:36;499.813
10/11/2022 17:36;499.822
10/11/2022 17:36;499.821
10/11/2022 17:36;49.981
10/11/2022 17:36;499.799
10/11/2022 17:36;499.778
10/11/2022 17:36;499.783
10/11/2022 17:36;499.788
10/11/2022 17:36;499.783
10/11/2022 17:36;499.775
10/11/2022 17:36;499.765
10/11/2022 17:36;499.761
10/11/2022 17:36;499.755
10/11/2022 17:36;499.754
10/11/2022 17:36;499.747
10/11/2022 17:36;499.742
10/11/2022 17:36;499.737
10/11/2022 17:36;499.736
10/11/2022 17:36;499.737
10/11/2022 17:36;499.731
10/11/2022 17:36;499.714
10/11/2022 17:36;499.714
